album_artists;label;album_title;artists;track_number;track_title;runtime;isrc;total_length;num_tracks;release_date;catalog_number;bandcamp_url;tags
Exit Chamber;Passed Recordings;The Obelisk;Exit Chamber;3;Something On The Horizon;316;QZHN72453720;4042;7;2024-03-15T00:00:00;;https://exitchamber.bandcamp.com/album/the-obelisk?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;The Obelisk;Exit Chamber;4;This Is Not A Place Of Honour;748;QZHN72453721;4042;7;2024-03-15T00:00:00;;https://exitchamber.bandcamp.com/album/the-obelisk?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;The Obelisk;Exit Chamber;5;Entering The Obelisk;480;QZHN72453722;4042;7;2024-03-15T00:00:00;;https://exitchamber.bandcamp.com/album/the-obelisk?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;The Obelisk;Exit Chamber;6;These Monsters Are Man Made;336;QZHN72453723;4042;7;2024-03-15T00:00:00;;https://exitchamber.bandcamp.com/album/the-obelisk?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;The Obelisk;Exit Chamber;7;One Last Sunset (Parts I, II And III);1186;QZHN72453724;4042;7;2024-03-15T00:00:00;;https://exitchamber.bandcamp.com/album/the-obelisk?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Ed Herbers;Passed Recordings;Insomnia (Single);Ed Herbers;1;Insomnia;237;QZFZ22423844;518;2;2024-02-16T00:00:00;;https://herbers.bandcamp.com/album/insomnia-single?label=3985473299&tab=music;ambient|cinematic|creepy music|dark ambient|drone|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Insomnia (Single);Fervorvore;2;Insomnia (It Blooms at Night Remix);281;QZFZ22423845;518;2;2024-02-16T00:00:00;;https://herbers.bandcamp.com/album/insomnia-single?label=3985473299&tab=music;ambient|cinematic|creepy music|dark ambient|drone|electronic|instrumental|Cincinnati
Passed Recordings;Passed Recordings;Passed Love;Christian Schwöbel;1;Love is Awesome;251;QZTB92436800;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Asha Patera;2;Kynn;339;QZTB92436801;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Ed Herbers;3;First Date;199;QZTB92436802;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;On Idyl;4;I Will Wait For You;421;QZTB92436803;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Mother Dessicant;5;The Girls With Neon Skin;369;QZTB92436804;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;imagens;6;i hate you (we were never meant to be);375;GX8KD2488407;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Exit Chamber;7;Life Before This Was Just Dying;382;QZWFE2411118;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;viiii;8;Unfelt;231;QZTB92436807;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;G!GA LURGH;9;Unity of Being;421;QZTB92436808;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Marcus Y.;10;20230320;321;SE6XW2302347;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;oeltahn bahn;11;A moment of grief, louder than any love;312;QZTB92436811;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Ozymandiaz;12;I died when u left me / I live when u kissed me;390;QZTB92436812;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Take Me There;13;What happens when people open their hearts?;245;QT3EY2402282;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Toluca Lake;14;It Was Worth It;337;QZTB92436814;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Sunset Phase;15;Connected Forever;170;QZTBA2416277;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Cavern Cult;16;Knu;268;QZTB92436816;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Laura Burton;17;Ama Letera;372;QZTB92436817;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;OurFounder;18;Waiting For Something To Happen;222;QZTB92436818;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;I felt it in my sleep;19;The static sound your heart makes;405;QZTB92436819;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Toys in the Static;20;Hemo Impluvium;472;QZTB92436820;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;passengers;21;Something, Love (feat. UNP);291;;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Kakodaimonia;22;Valentines Day;494;QZTB92436822;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Pollyanna;23;A day it changes everything...;510;QZTB92436823;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Fervorvore;24;Stuck in the Blue;477;QZTB92436824;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Twilight Sleep;25;Convergence;589;QZTB92436825;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Unruly Disturbance & Exit Chamber;26;About You;660;QZTB92436826;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Passed Recordings;Passed Recordings;Passed Love;Pilot / Savant;27;For Shawna;211;QZTB92436827;9734;27;2024-02-14T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-love;experimental|ambient|drone|noise|valentines|Uppsala
Take Me There;Passed Recordings;He loves her madly;Take Me There;1;He loves her madly;440;QZDA42403950;720;2;2024-02-02T00:00:00;;https://takemethere.bandcamp.com/album/he-loves-her-madly?label=3985473299&tab=music;ambient|ambient|dreamy|drone|keyboard|noise|shoegaze|solo piano|Sweden
Take Me There;Passed Recordings;He loves her madly;He loves her madly;2;short mix;280;;720;2;2024-02-02T00:00:00;;https://takemethere.bandcamp.com/album/he-loves-her-madly?label=3985473299&tab=music;ambient|ambient|dreamy|drone|keyboard|noise|shoegaze|solo piano|Sweden
Passed Recordings;Passed Recordings;The Passed Year - 2023;Christian Schwoebel;1;Grandiose Structures (Part 2) (from Retooled OST);158;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Tari Vega;2;Ten Thousand (from On Margins);237;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;On Idyl;3;Tourmaline (from Memory Fen);302;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;YAROSLAVA!;4;DISCORDIA (from YAROSLAVA!);143;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Ed Herbers;5;Sublimation (from Coming of Age);366;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Unruly Disturbance;6;Everything's Fine (from Melodic Drone);572;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Exit Chamber;7;First Experience of Vacuum (from Phased Returns);520;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Chris Hobbs;8;Pain Filtered Haze (from Passed Away);263;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;G!GA LURGH;9;H4FF (from Ambient Groove Music);216;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;passengers;10;Convince (from VI);145;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Take Me There;11;One day soon (from One Day Soon (Original Motion Picture Soundtrack));220;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2023;Cavern Cult;12;Honestly (from In Waves);337;;3479;12;2024-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2023;experimental|ambient|drone|Uppsala
Ed Herbers;Passed Recordings;Promise & Peril (Single);Ed Herbers;1;Promise & Peril;265;QZWFM2381757;661;2;2024-01-01T00:00:00;;https://herbers.bandcamp.com/album/promise-peril-single?label=3985473299&tab=music;ambient|cinematic|dark ambient|drone|drone ambient|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Promise & Peril (Single);Exit Chamber;2;Promise & Peril (Less Promise, More Peril Remix);396;QZWFM2381758;661;2;2024-01-01T00:00:00;;https://herbers.bandcamp.com/album/promise-peril-single?label=3985473299&tab=music;ambient|cinematic|dark ambient|drone|drone ambient|electronic|instrumental|Cincinnati
Exit Chamber;Passed Recordings;The Future Remains Unwritten;Exit Chamber;1;The Future Remains Unwritten;1280;QZFYX2467259;2528;2;2023-12-31T00:00:00;;https://exitchamber.bandcamp.com/album/the-future-remains-unwritten?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;The Future Remains Unwritten;Exit Chamber;2;As A Raindrop To The Ocean;1248;QZFYX2467260;2528;2;2023-12-31T00:00:00;;https://exitchamber.bandcamp.com/album/the-future-remains-unwritten?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;1;Sepia;257;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;2;Lessons;175;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;3;Honestly;337;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;4;Deceptive Truths;178;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;5;Hardened;225;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;6;I See You;346;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
Cavern Cult;Passed Recordings;In Waves;Cavern Cult;7;Futuristic Myths;237;;1755;7;2023-12-17T00:00:00;;https://caverncult.bandcamp.com/album/in-waves?label=3985473299&tab=music;alternative|beats|cinematic music|dark|electronic|heavy|instrumental|melancholic|post rock instrumental|post-rock|Offenbach
On Idyl;Passed Recordings;Vista Ladero;On Idyl;1;Pyracantha;491;QZNXN2302001;1911;4;2023-12-15T00:00:00;;https://onidyl.bandcamp.com/album/vista-ladero?label=3985473299&tab=music;alternative|diy|alternative rock|ambient|dark ambient|drone|electronic|post-rock|psychedelic|shoegaze|Bellingham
On Idyl;Passed Recordings;Vista Ladero;On Idyl;2;Nimbus;420;QZNXN2302002;1911;4;2023-12-15T00:00:00;;https://onidyl.bandcamp.com/album/vista-ladero?label=3985473299&tab=music;alternative|diy|alternative rock|ambient|dark ambient|drone|electronic|post-rock|psychedelic|shoegaze|Bellingham
On Idyl;Passed Recordings;Vista Ladero;On Idyl;3;Granada;682;QZNXN2302003;1911;4;2023-12-15T00:00:00;;https://onidyl.bandcamp.com/album/vista-ladero?label=3985473299&tab=music;alternative|diy|alternative rock|ambient|dark ambient|drone|electronic|post-rock|psychedelic|shoegaze|Bellingham
On Idyl;Passed Recordings;Vista Ladero;On Idyl;4;211;318;QZNXN2302004;1911;4;2023-12-15T00:00:00;;https://onidyl.bandcamp.com/album/vista-ladero?label=3985473299&tab=music;alternative|diy|alternative rock|ambient|dark ambient|drone|electronic|post-rock|psychedelic|shoegaze|Bellingham
Take Me There;Passed Recordings;One Day Soon (Original Motion Picture Soundtrack);Take Me There;1;All that was lost;170;QZTBD2345113;1113;4;2023-12-01T00:00:00;;https://takemethere.bandcamp.com/album/one-day-soon-original-motion-picture-soundtrack?label=3985473299&tab=music;ambient|electronic|soundtrack music|ambient|dreamy|drone|film music|noise|shoegaze|soundtrack|Sweden
Take Me There;Passed Recordings;One Day Soon (Original Motion Picture Soundtrack);Take Me There;2;One day soon;220;QZTBD2345114;1113;4;2023-12-01T00:00:00;;https://takemethere.bandcamp.com/album/one-day-soon-original-motion-picture-soundtrack?label=3985473299&tab=music;ambient|electronic|soundtrack music|ambient|dreamy|drone|film music|noise|shoegaze|soundtrack|Sweden
Take Me There;Passed Recordings;One Day Soon (Original Motion Picture Soundtrack);Take Me There;3;The dream of a lost world;169;QZTBD2345115;1113;4;2023-12-01T00:00:00;;https://takemethere.bandcamp.com/album/one-day-soon-original-motion-picture-soundtrack?label=3985473299&tab=music;ambient|electronic|soundtrack music|ambient|dreamy|drone|film music|noise|shoegaze|soundtrack|Sweden
Take Me There;Passed Recordings;One Day Soon (Original Motion Picture Soundtrack);Take Me There;4;One day soon (Full mix);554;QZTBD2345116;1113;4;2023-12-01T00:00:00;;https://takemethere.bandcamp.com/album/one-day-soon-original-motion-picture-soundtrack?label=3985473299&tab=music;ambient|electronic|soundtrack music|ambient|dreamy|drone|film music|noise|shoegaze|soundtrack|Sweden
passengers;Passed Recordings;VI;passengers;1;The Same Song, Over and Over Again.;180;QZWFG2340212;1049;5;2023-11-17T00:00:00;;https://passengers-mi.bandcamp.com/album/vi?label=3985473299&tab=music;ambient|dark ambient|drone|lo fi|noise|Warren
passengers;Passed Recordings;VI;passengers;2;I Won't Tell (feat. Box Dancer);222;;1049;5;2023-11-17T00:00:00;;https://passengers-mi.bandcamp.com/album/vi?label=3985473299&tab=music;ambient|dark ambient|drone|lo fi|noise|Warren
passengers;Passed Recordings;VI;passengers;3;Convince;148;QZWFG2340214;1049;5;2023-11-17T00:00:00;;https://passengers-mi.bandcamp.com/album/vi?label=3985473299&tab=music;ambient|dark ambient|drone|lo fi|noise|Warren
passengers;Passed Recordings;VI;passengers;4;Steel Gate (feat. YAROSLAVA!);109;;1049;5;2023-11-17T00:00:00;;https://passengers-mi.bandcamp.com/album/vi?label=3985473299&tab=music;ambient|dark ambient|drone|lo fi|noise|Warren
passengers;Passed Recordings;VI;passengers;5;I Hate This;390;QZWFG2340216;1049;5;2023-11-17T00:00:00;;https://passengers-mi.bandcamp.com/album/vi?label=3985473299&tab=music;ambient|dark ambient|drone|lo fi|noise|Warren
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;1;D3CK3RBUS;151;;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;2;LAGØ;77;DEYX82129552;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;3;LVXQR;194;;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;4;ZYGMUNTH;163;DEYX82150183;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;5;GRAINY DAYS;98;DEYX82173432;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;6;H4FF;216;;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
G!GA LURGH;Passed Recordings;Ambient Groove Music;G!GA LURGH;7;QUESTIONS;67;DEYX82173431;966;7;2023-11-03T00:00:00;;https://gigalurgh.bandcamp.com/album/ambient-groove-music?label=3985473299&tab=music;electronic|ambient|downtempo|experimental|groove|idm|Offenbach
Passed Recordings;Passed Recordings;Passed Away;Especially;1;Visit;182;QZNWX2435123;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Cavern Cult;2;How Could She Forget;188;QZNWX2435124;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Benjamin j Rosenbach;3;You Grew In Secret;213;QZNWX2435125;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Sky Lore;4;The Haunting;216;QZNWX2435126;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;On Idyl;5;I Want To Do Bad Things;237;QZNWX2435127;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Charles Keterson;6;Open Eye Beneath Unhallowed Bed;249;;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Ed Herbers;7;No One Is Going To Save Us;258;QZWFW2515746;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Chris Hobbs;8;Pain Filtered Haze;263;QZNWX2435130;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Drifter;9;Interfere;266;QZNWX2435131;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Toys in the Static;10;SK1.5.100;276;QZNWX2435132;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Polyanna;11;Corpses Under The Television Light;284;QZNWX2435133;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Exit Chamber;12;All Houses Are Haunted;286;QZWFE2411129;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Take Me There;13;Let Me In;293;QT3EY2402283;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;imagens;14;Anesthesia Awareness;293;QZNWX2435136;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;G!GA LURGH;15;V4NTH;297;QZNWX2435137;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Z://;16;EVP Decode;320;QZNWX2435138;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Luminous Beings;17;Everyday is Halloween in Koopie Town;345;QZNWX2435139;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Berulang Ulang;18;Seizure;348;QZNWX2435140;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Morteza Jahangiri;19;Oscar's Costume;363;QZNWX2435142;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;passengers;20;Utter Failure / Unending Torment;363;QZNWX2435143;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Ceben;21;The Hollow Hills;402;QZNWX2435145;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;i felt it in my sleep;22;The massive death of the forest;469;QZNWX2435147;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Unruly Disturbance;23;They're Here (To Take Our Dogs);570;QZNWX2435148;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
Passed Recordings;Passed Recordings;Passed Away;Oeltahn Bahn;24;Lullaby for a deaf saint / severed by a gold chisel / chordaevitiation II;1436;QZNWX2435150;8417;24;2023-10-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-away-2;electronic|ambient|compilation|dark ambient|drone|halloween|horror|scary|Uppsala
